lemma	form	pos
çözümle	çözümlenmesinin	VERB
12	12	NUM
1955	1955'te	NOUN
kon	konulması	VERB
yaz	yazmamışlar	VERB
doğallık	doğallıkla	NOUN
üstlen	üstlendim	VERB
_	besiniymiş	_
yıkılış	yıkılışının	NOUN
ada	adalarına	NOUN
guilbeault	guilbeault	PROPN
abuk	abuk	X
ut	ut	NOUN
özdek	özdek	NOUN
iste	isteseler	VERB
1632	1632'de	NOUN
ziyaret	ziyarete	NOUN
uzan	uzan	PROPN
vazgeç	vazgeçersin	VERB
beğenilen	beğenilen	VERB
salla	sallıyorlar	VERB
zübeyde	zübeyde'nin	PROPN
düzenle	düzenleyeceği	VERB
yalan	yalandan	NOUN
sevin	seviniyordu	VERB
i̇ffet	i̇ffet	PROPN
kentleş	kentleşme	NOUN
deltası	deltası'nın	NOUN
arazi	arazilerinin	NOUN
hırçın	hırçın	ADJ
sayfa	sayfalarında	NOUN
işle	işlemeyeceğini	VERB
meçhul	meçhul	ADJ
sami	sami	PROPN
sor	sorulabilecek	VERB
_	ucundaki	_
taşımacılığ	taşımacılığında	NOUN
inek	inekler	NOUN
_	hazırsın	_
lehçe	lehçesinden	NOUN
değiş	değiştirilmesi	VERB
göster	gösterdiğinden	VERB
sözcük	sözcükler	NOUN
çisele	çiseliyordu	VERB
_	topluluktu	_
işle	işlenebilir	VERB
çalış	çalıştırdığı	VERB
iddia	iddiaları	NOUN
evlen	evlendikten	VERB
kader	kadere	NOUN
araştır	araştırmalarıma	VERB
2013	2013'te	NOUN
davran	davranırdı	VERB
germaine	germaine'nin	PROPN
kdv	kdv'yi	NOUN
bak	bakacağım	VERB
yap	yapmayacağı	VERB
yüzey	yüzey	NOUN
para	paramız	NOUN
yap	yapıyormuşum	VERB
tüfek	tüfekleriyle	NOUN
süt	sütüyle	NOUN
rastla	rastlıyor	VERB
sayfa	sayfaların	NOUN
dur	durdurmasını	VERB
_	çocuksun	_
uzak	uzaklarda	ADJ
temizlikçi	temizlikçiye	NOUN
güneybatıs	güneybatısında	NOUN
hapset	hapsedilmesine	VERB
kısıtlı	kısıtlı	ADJ
ilçe	ilçesinde	NOUN
kural	kuralın	NOUN
gri	grisi	ADJ
addet	addediyorlar	VERB
karadeniz	karadeniz'de	PROPN
bık	bıktı	VERB
şemsi	şemsi	PROPN
gir	girmiyorum	VERB
45	45	NUM
liderlik	liderlik	NOUN
çıkar	çıkarmışlar	VERB
ver	verdiklerine	VERB
özer	özer'lerin	PROPN
dağıt	dağıtmaktan	VERB
bilinç	bilincimin	NOUN
rahatlık	rahatlıkla	NOUN
komplekssiz	komplekssiz	ADJ
koy	koyulduğum	VERB
_	haksızım	_
göz	gözümü	NOUN
çevre	çevreyle	NOUN
şirket	şirkette	NOUN
at	atarlarsa	VERB
öl	ölmüştü	VERB
şule	şule’yi	NOUN
duran	duran'la	PROPN
harca	harcamaların	VERB
bul	bulursun	VERB
kopenhag	kopenhag'da	PROPN
rönesans	rönesans	PROPN
alışılma	alışılmamış	ADJ
ortaklık	ortaklıkları	NOUN
konuşma	konuşmadan	NOUN
sat	satamamaktan	VERB
çobanlık	çobanlığını	NOUN
bak	bakmıyor	VERB
öğren	öğrenmeli	VERB
san	sanılır	VERB
kuzeybatı	kuzeybatı	ADJ
disk	disk	NOUN
müze	müzeye	NOUN
kurtar	kurtarabilecekmiş	VERB
göster	gösterebilir	VERB
al	almışlar	VERB
edil	edilmesine	NOUN
kırp	kırptı	VERB
jouni	jouni	PROPN
nefret	nefretin	NOUN
ol	olmayız	AUX
uğurla	uğurlayayım	VERB
düşkünlük	düşkünlük	NOUN
iste	istemezdi	VERB
söyle	söylemekte	VERB
harçlık	harçlık	NOUN
huy	huyum	NOUN
rastla	rastlamanın	VERB
eğitim	eğitim'in	PROPN
kal	kaldığını	VERB
tur	turu	NOUN
otuzdört	otuzdört	NUM
okşa	okşayabilmiştir	VERB
in	indiği	VERB
katlan	katlansalardı	VERB
_	peşindeyim	_
psikoloji	psikoloji	NOUN
ona	onamıyorlarsa	VERB
elbise	elbiseleri	NOUN
reaksiyon	reaksiyon	NOUN
i̇lahî	i̇lahî	NOUN
ızgara	ızgara	NOUN
bahset	bahsettiği	VERB
dayan	dayanamadılar	VERB
akciğer	akciğerlerine	NOUN
ilerle	ilerliyoruz	VERB
yarat	yaratma	VERB
dizge	dizgelerimde	NOUN
_	türkiye’deyken	_
_	i.	PROPN
betimle	betimlemek	VERB
ciro	ciroyla	NOUN
_	güzelidir	_
soysal	soysal	PROPN
chamberlain	chamberlain	PROPN
dfb	dfb	PROPN
problem	problemini	NOUN
sorun	sorunlarda	NOUN
tramvay	tramvayların	NOUN
tanı	tanımıyorum	VERB
açıkla	açıklanmasını	VERB
alış	alıştığı	VERB
sal	saldıralım	VERB
_	karnak'taki	_
dalgalan	dalgalandırıyorlar	VERB
ye	yerken	VERB
değiş	değiştiririm	VERB
bindokuzyüzaltmışdört	bindokuzyüzaltmışdört	NUM
sıkışık	sıkışık	ADJ
büyüle	büyülüyor	VERB
seyret	seyretmedim	VERB
hepimiz	hepimizin	PRON
eğlence	eğlenceye	NOUN
gerek	gerekenleri	VERB
say	saymaz	VERB
yelek	yeleğiyle	NOUN
bat	battı	VERB
kürk	kürkü	NOUN
fiyat	fiyata	NOUN
bulun	bulunmuşlardır	VERB
1954	1954	NUM
savun	savunduğumuz	VERB
izle	izlediklerini	VERB
karşıla	karşıladıkları	NOUN
_	sınıftaki	_
anla	anlamasını	VERB
ondokuz.sekiz	ondokuz.sekiz	NUM
gazete	gazetesinin	NOUN
_	sınırlıdır	_
titre	titremesi	VERB
düşünüyorlar	düşünüyorlardı	VERB
müsteşar	müsteşarının	ADJ
erik	eriklerden	NOUN
banka	bankalar	NOUN
gergin	gergin	ADJ
gezin	gezinirken	VERB
zeytinyağlı	zeytinyağlılarda	NOUN
düşünülür	düşünülürse	VERB
anayasa	anayasa'yla	PROPN
saplantı	saplantım	NOUN
95	95’i	NUM
_	dağdaki	_
vesaireci	vesairecisi	NOUN
insan	insansı	ADJ
küçüklük	küçüklüğünden	NOUN
_	hükumetteki	_
bulanıklaştır	bulanıklaştırabilir	VERB
doy	doymayayım	VERB
çıkar	çıkarıyorsun	VERB
öl	ölmeyecek	VERB
kanıtla	kanıtlanmış	VERB
buyur	buyurdu	VERB
it	itildiğini	VERB
sel	sel	NOUN
manzara	manzara	NOUN
tanı	tanıyorsunuz	VERB
gazete	gazeteleriyle	NOUN
işçi	işçileri	NOUN
i̇ttifakı	i̇ttifakı	NOUN
ak	akıttılar	VERB
kışkırtıcı	kışkırtıcıların	ADJ
gör	göremeyenler	VERB
sukhothai	sukhothai	PROPN
aires	aires	PROPN
öp	öptürdü	VERB
yönetim	yönetimlerin	NOUN
standart	standart	NOUN
tabanca	tabancasını	NOUN
dev	devleri	ADJ
memur	memurunun	NOUN
_	arkasındayım	_
tören	töreninin	NOUN
_	tehlikelidir	_
temizlik	temizlik	NOUN
doğ	doğmasına	VERB
_	başlangıcıdır	_
çal	çalmıştır	VERB
grekçe	grekçe	PROPN
kühn	kühn	PROPN
isner	isner	PROPN
finnur	finnur	PROPN
_	mantıklıdır	_
kesintisiz	kesintisiz	ADJ
_	kuruştu	_
ders	dersimizi	NOUN
kuyumcu	kuyumcu	NOUN
bacak	bacağımıza	NOUN
okuduk	okuduğu	VERB
merdiven	merdivenleri	NOUN
fuhuş	fuhuşun	NOUN
özgürleş	özgürleşti	VERB
minik	minik	ADJ
sarsıntı	sarsıntı	NOUN
sak	sak	NOUN
yakın	yakınlarının	ADJ
sabun	sabunu	NOUN
tanı	tanımadıklarınız	VERB
görevli	görevlilerin	ADJ
saniye	saniye	NOUN
cather	catherine	PROPN
tariz	tarizde	NOUN
inan	i̇nanmıyorsanız	VERB
çakış	çakışması	VERB
al	aldıklarını	VERB
özgürlük	özgürlüğüm	NOUN
finansal	finansal	ADJ
müttefik	müttefikler	NOUN
ilkokul	ilkokul	NOUN
senet	senetlerinin	NOUN
göçmen	göçmen	NOUN
kiremit	kiremit	NOUN
güç	güçte	ADJ
sabrina	sabrina'da	PROPN
kullan	kullanabileceğini	VERB
yap	yapamazsin	VERB
tak	takmadığı	VERB
deli	deliye	NOUN
kazağı	kazağımı	NOUN
aborijin	aborijinleri	PROPN
yan	yanınızda	ADJ
döv	döveceğiz	VERB
ferdi	ferdi	PROPN
zexu	zexu'nun	PROPN
kaş	kaşla	NOUN
elver	elverdiğince	VERB
aralık	aralığından	NOUN
ada	adalar	NOUN
setlik	setlik	ADJ
sev	sevilme	VERB
ahali	ahalimin	NOUN
bekle	bekleyeyim	VERB
_	fakirlermiş	_
arkadaş	arkadaşları	NOUN
iddia	iddiasında	NOUN
_	üzerindeydim	_
sav	savdı	VERB
_	ayhan'dı	_
küf	küfü	NOUN
boyut	boyutunun	NOUN
intihar	i̇ntihar	NOUN
sil	silme	VERB
ülke	ülkelerle	NOUN
meslektaş	meslektaş	NOUN
_	manzaralı	_
yol	yolundan	NOUN
gerçekte	gerçekte	ADV
ört	örtmüştü	VERB
buenos	buenos	PROPN
anlayış	anlayışıyla	NOUN
anlaşması'n	anlaşması'nı	NOUN
huzurl	huzurlu	ADJ
çıkar	çıkartılmak	VERB
sat	satıyor	VERB
yat	yattı	VERB
at	attığım	VERB
hayat	hayatlara	NOUN
coşkulu	coşkulu	ADJ
çiğne	çiğnendi	VERB
iste	istemeyen	VERB
kedi	kediden	NOUN
kırış	kırıştırmalardan	VERB
vade	vadesinde	NOUN
işit	işitmemiş	VERB
vi	vine	PROPN
poşet	poşeti	NOUN
eleştir	eleştirse	VERB
git	gitmemi	VERB
öner	önermelerden	VERB
kal	kalmışız	VERB
yarışma	yarışma	NOUN
aydınlan	aydınlanma	VERB
cotton	cotton	PROPN
oluşturucu	oluşturucusu	NOUN
bekle	bekleyecektim	VERB
geliş	gelişmemiş	ADJ
elver	elveren	VERB
ağabey	ağabeyime	NOUN
görkem	görkemiyle	NOUN
ver	veremediğin	VERB
değiş	değiştirmek	VERB
16	16’da	NUM
kat	katmam	VERB
sopa	sopayı	NOUN
ol	olana	VERB
vazgeç	vazgeçemiyorlar	VERB
ağrı	ağrılar	NOUN
yaklaşım	yaklaşıma	NOUN
al	almanın	VERB
ursus	ursus	NOUN
düzen	düzeninin	NOUN
_	üstlerdeki	_
sil	sildiriyorlar	VERB
_	rasa'daki	_
salla	sallayarak	VERB
sağlanma	sağlanmamıştı	VERB
yolla	yollandı	VERB
rangifer	rangifer	PROPN
lyvet	lyvet	PROPN
dua	dua	NOUN
öte	ötesinde	NOUN
tanı	tanıyamadım	VERB
güvence	güvencen	NOUN
_	karşıdaki	_
takım	takımları	NOUN
tat	tatmin	NOUN
yön	yönden	NOUN
abonelik	abonelik	NOUN
kim	kimle	PRON
çalgıcı	çalgıcıları	NOUN
şarkı	şarkısıyla	NOUN
müdürlük	müdürlüğü'nde	NOUN
asma	asma	ADJ
cristina	cristina	PROPN
park	parkı'nı	NOUN
kapa	kapanışına	VERB
denizaşır	denizaşırı	ADJ
al	aldırmıyorlar	VERB
şangır	şangır	NOUN
yasa	yasalarda	NOUN
uç	uçmuştu	VERB
parfüm	parfümü	NOUN
başlangıç	başlangıçtan	NOUN
_	polat'tı	_
veriş	verişi	NOUN
ot	otları	NOUN
gül	gülmesi	VERB
uy	uymasını	NOUN
gösteri	gösterilerin	NOUN
_	sabahkinde	_
ara	aramakla	VERB
ol	olmayana	VERB
kardeş	kardeşini	NOUN
oluş	oluşuyor	VERB
göster	göstermeyi	VERB
iste	istemedim	VERB
soyluluk	soyluluk	NOUN
anlat	anlattıklarını	VERB
aç	açıldığını	VERB
kapa	kapatmaya	VERB
fersiz	fersiz	ADJ
yıka	yıkanmıştı	VERB
yavru	yavrusunu	ADJ
aygıt	aygıtlara	NOUN
müzakere	müzakereler	NOUN
yanlışlıkla	yanlışlıkla	ADV
bul	bulmuştur	VERB
eyalet	eyalet	NOUN
gelecek	gelecekler	ADJ
çaba	çabası	NOUN
gör	görülmüştür	VERB
say	saymıştı	VERB
basın	basını	NOUN
ışıklı	ışıklı	ADJ
eyvah	eyvah	INTJ
yaygınlaş	yaygınlaşmasının	VERB
türk	türkleri	PROPN
temas	temasına	NOUN
hantal	hantal	ADJ
geyik	geyiğin	NOUN
ruhen	ruhen	ADV
bulun	bulunduğumuz	VERB
hunan	hunan	PROPN
evlen	evlenmişlerse	VERB
uzman	uzmanı	NOUN
enstrüman	enstrümanlarda	NOUN
öp	öpüştürdü	VERB
bouchard	bouchard	PROPN
orkestra	orkestrası	NOUN
etnisiteli	etnisiteli	ADJ
sahra	sahra'nın	PROPN
kat	katması	VERB
müzikal	müzikaller	NOUN
aktivite	aktivitelere	NOUN
trakya	trakya'ya	PROPN
yuva	yuvası	NOUN
vazgeç	vazgeçtiğini	NOUN
şehri	şehri'nin	NOUN
dik	dikmiş	VERB
al	alabiliriz	VERB
ayla	ayla'ya	PROPN
karayip	karayipler	PROPN
delikanlı	delikanlıyla	ADJ
_	mevcutturlar	_
kadeş	kadeş'i	PROPN
belirle	belirleme	VERB
değiş	değişiyordu	VERB
yük	yüküm	NOUN
2009	2009	NUM
geç	geçmemeye	VERB
kes	keser	VERB
suç	suçlarıyla	NOUN
tank	tanklar	NOUN
his	hisler	NOUN
ağaç	ağaçta	NOUN
kalk	kalkmalarına	NOUN
habitatın	habitatın	NOUN
rejim	rejimi	NOUN
binnaz	bi̇nnaz	PROPN
vazgeçir	vazgeçirme	NOUN
ol	olduysa	VERB
sağla	sağlaması	VERB
şu	şuna	PRON
mezar	mezarının	NOUN
engin	engin’i	PROPN
drugstore	drugstore'da	PROPN
yayınla	yayınlandığından	VERB
starl	starlin	PROPN
tüket	tüketildiği	VERB
sürücü	sürücüye	NOUN
ayır	ayırdık	VERB
zorlan	zorlandım	VERB
ağbi	ağbiyi	NOUN
düzey	düzey	NOUN
başkanlığ	başkanlığın	NOUN
müteakip	müteakip	ADJ
şişe	şişesiyle	NOUN
kal	kaldılar	VERB
tut	tutmuş	VERB
konuş	konuşurlarsa	VERB
yüzleş	yüzleşme	VERB
_	ağırdır	_
kanıt	kanıtı	NOUN
uzunluk	uzunluklarda	NOUN
bit	bitirebildi	VERB
zil	zillerini	NOUN
kullan	kullanımda	NOUN
bazan	bazan	ADV
yansı	yansıttığı	VERB
mayıs	mayıs'ta	NOUN
anımsa	anımsamamanız	VERB
ülke	ülkesinden	NOUN
gör	görülmemişti	VERB
doğ	doğabilecek	VERB
bul	bulamadık	VERB
ölüm	ölümüne	NOUN
eşitlik	eşitlik	NOUN
_	köşedeki	_
acelecilik	aceleciliği	NOUN
tanı	tanıyorum	VERB
eş	eşlerinin	ADJ
raf	raf	NOUN
toplanma	toplanmasıyla	NOUN
geliştir	geliştirme	NOUN
pencere	pencerelerde	NOUN
laf	lafa	NOUN
tkp	tkp'nin	NOUN
kapa	kapanır	VERB
seç	seçilmesi	VERB
para	paralarla	NOUN
yol	yolum	NOUN
derece	derecesine	NOUN
personel	personel	NOUN
büyük	büyükleri	ADJ
yaklaş	yaklaştırdı	VERB
karış	karışıyordu	VERB
danışma	danışmalar	NOUN
grup	gruplardan	NOUN
hesapla	hesaplanıyor	VERB
müsekka	müsekka	NOUN
dalış	dalış	NOUN
merdiven	merdivenden	NOUN
iyileş	iyileşmiş	VERB
öngör	öngörülmüş	VERB
kat	katılamadı	VERB
records	records'la	PROPN
bira	biraları	NOUN
araştır	araştırmada	VERB
yaptırım	yaptırımlarını	NOUN
artırım	artırımı	NOUN
soru	sorularını	NOUN
yapış	yapışmış	VERB
asis	asistan	NOUN
bağışıklık	bağışıklık	NOUN
kullan	kullanmasını	VERB
moşku	moşku	NOUN
1,335	1,335	NUM
temel	temelde	ADJ
taşı	taşınacak	VERB
izle	izlemen	VERB
özerklik	özerklikleriyle	NOUN
bayağılaş	bayağılaştıkları	VERB
kahkaha	kahkaha	NOUN
kur	kurmuş	VERB
mal	malına	NOUN
aygıt	aygıtları	NOUN
göster	gösterdiğin	VERB
lider	liderler	NOUN
habire	habire	ADV
söyle	söylemesini	VERB
kapa	kapatsın	VERB
oyuncak	oyuncaklar	NOUN
hayatım	hayatımla	NOUN
virgül	virgülden	NOUN
insan	insanlarımız	NOUN
sorun	sorunum	NOUN
dati	dati'nin	PROPN
fell	fellini	PROPN
hata	hatayı	NOUN
bileşen	bileşenleri	NOUN
savun	savundukları	VERB
yaklaş	yaklaştığını	VERB
şekil	şekline	NOUN
hoşlan	hoşlanmaz	VERB
_	hayvandır	_
engelle	engelleyebilir	VERB
bak	bakardı	VERB
vah	vah'lara	NOUN
bil	bildirmek	VERB
kalk	kalkıyormuş	VERB
weiss	weiss	PROPN
barış	barışırlardı	VERB
_	cumhurbaşkanıdır	_
göster	gösterilmesini	VERB
yasak	yasaklardan	ADJ
dilimle	dilimlenmiş	VERB
merkez	merkezlerinde	NOUN
rica	ricamız	NOUN
tipik	tipik	ADJ
town	town'ın	PROPN
çal	çalmasından	VERB
yüksel	yükselebileceğini	VERB
kork	korkmuştum	VERB
kerem	kerem'i	PROPN
seymenler	seymenler	PROPN
_	yeterliydi	_
_	alışıktı	_
kazan	kazanacağını	VERB
yayınla	yayınlanmasına	NOUN
kahrol	kahrolur	VERB
oda	odalarda	NOUN
_	taraflıdır	_
dizge	dizgenin	NOUN
25	25	NUM
büyüklük	büyüklükte	NOUN
zengin	zenginleri	ADJ
tarife	tarifesi	NOUN
değiş	değiştirebilirler	VERB
_	gecedir	_
ara	arasını	NOUN
tezgah	tezgahtan	NOUN
acılı	acılı	ADJ
gerçek	gerçeklerle	ADJ
sars	sarsılmış	VERB
dudak	dudak	NOUN
engellen	engellenmesi	NOUN
gündem	gündem	NOUN
benimse	benimsediler	VERB
bil	bilemezdi	VERB
yaklaş	yaklaştıklarında	VERB
iç	içmiş	VERB
başarısız	başarısız	ADJ
ihracat	ihracat	NOUN
viral	viral	ADJ
ten	tenlerinin	NOUN
gal	galip	ADJ
eldiven	eldivenleri	NOUN
kıvra	kıvrandığın	VERB
sin	sin'in	PROPN
diskotek	diskoteği	NOUN
becer	becerisi	NOUN
ruh	ruhu	NOUN
yaklaş	yaklaşıyordu	VERB
_	evlik	_
i	'tı	AUX
kal	kalırsak	VERB
plan	planına	NOUN
bilmezlik	bilmezliği	NOUN
lojis	lojistik	NOUN
yönetmen	yönetmenin	NOUN
sinirlen	sinirlendirir	VERB
akik	akik	NOUN
becer	beceremiyordum	VERB
askerlik	askerliği	NOUN
bayındır	bayındır	PROPN
kamulaş	kamulaştırmalarda	VERB
dön	dönerek	VERB
tarandus	tarandus	NOUN
insan	insanla	NOUN
_	dayanmakta	VERB
telaş	telaşa	NOUN
ekonomi	ekonomisiyle	NOUN
devred	devredildi	VERB
bağlam	bağlamında	NOUN
topla	toplayıcı	VERB
görüş	görüşüyordu	VERB
başbakan	başbakan'ı	PROPN
kız	kızlara	ADJ
tabip	tabip	NOUN
doluş	doluşturan	VERB
çıkar	çıkarılmış	VERB
tanrısal	tanrısal	ADJ
grossman	grossman'ın	PROPN
seslen	seslendirmiştim	VERB
çaresizlik	çaresizliğinden	NOUN
in	inmiş	VERB
_	başınaydı	_
ba	ba	PROPN
menşe	menşei	NOUN
beyoğlu	beyoğlu	PROPN
_	denetimindeki	_
amaç	amacın	NOUN
köylü	köylülerin	NOUN
ol	olmayacağını	VERB
aile	ailelerle	NOUN
levha	levhalarının	NOUN
evlen	evlendi	VERB
dans	dansını	NOUN
_	dizgedeki	_
dolar	doları	NOUN
türkçe	türkçe’yi	PROPN
_	kağıttı	_
crouch	crouch	PROPN
mülk	mülklerimiz	NOUN
vw	vw'nin	PROPN
papworth	papworth	PROPN
değiş	değişmiş	VERB
kur	kurduğu	ADJ
kafa	kafayı	NOUN
tanıma	tanımadığımı	NOUN
_	satışıdır	_
_	dindardı	_
çeliş	çelişmemesi	VERB
ırak	ırak	ADJ
sür	sürerken	VERB
kulak	kulaklarımla	NOUN
üçyüzon	üçyüzon	NUM
çalışan	çalışanı	NOUN
başla	başladığını	VERB
seviş	sevişmelerle	VERB
faaliyet	faaliyetini	NOUN
marksizm	marksizminin	PROPN
manastır	manastıra	NOUN
tonla	tonlama	NOUN
cgi	cgi	PROPN
nurcan	nurcan	PROPN
ajans	ajans	NOUN
kuram	kuramına	NOUN
yırt	yırtmış	VERB
gurur	gururla	NOUN
adalar	adalarla	NOUN
iç	içilmiyor	VERB
genişle	genişletildi	VERB
onaltı	onaltı	NUM
yelken	yelkenler	NOUN
bölge	bölgeden	NOUN
duy	duyuldu	VERB
marta	marta'da	PROPN
yaz	yazmakta	VERB
lik	liğin	ADP
piş	pişiriyor	VERB
yat	yatın	VERB
mash	mash'ı	PROPN
arctos	arctos	NOUN
aç	açarsa	VERB
kırkaaltı	kırkaltı	NUM
sarmısak	sarmısak	NOUN
yönlen	yönlendirme	VERB
saha	sahasında	NOUN
tak	takmış	VERB
değişiklik	değişikliklerini	NOUN
_	tarzıydı	_
gir	girmemiş	VERB
_	maldivlerdir	_
brant	brant'ın	PROPN
londra	londra'nın	PROPN
pörçük	pörçük	X
vulkanoloji	vulkanoloji	NOUN
kilise	kiliseleri	NOUN
hayhuy	hayhuyundan	NOUN
takiben	takiben	ADP
algıla	algılayarak	VERB
dergi	dergimizde	NOUN
_	meraklılar	_
katana	katana'ya	NOUN
peynir	peynirlerimize	NOUN
yaş	yaşlarını	NOUN
seçmen	seçmen	NOUN
_	dairedeki	_
kkk	kkk	NOUN
8.50	8.50	NUM
kurulab	kurulabilir	VERB
i̇spanya	i̇spanya'yı	PROPN
ekmek	ekmeğin	NOUN
kalabalıklaş	kalabalıklaşan	VERB
müşteri	müşterilerden	NOUN
bindokuzyüzatmış	bindokuzyüzatmış	NUM
muamma	muammayı	NOUN
edin	edindiğim	VERB
felsefe	felsefece	NOUN
içeri	içerde	NOUN
beyin	beyninden	NOUN
na	na'da	PROPN
döğüş	döğüştürülmeyebiliyor	VERB
sicilya	sicilya'yı	PROPN
görülme	görülmemiştir	VERB
geliş	gelişeceğini	VERB
topla	toplamaya	NOUN
resim	resimlerin	NOUN
geçenlerde	geçenlerde	ADV
aç	açılıyorum	VERB
click	click	NOUN
pikap	pikabım	NOUN
mafyatik	mafyatik	ADJ
mavimsiye	mavimsiye	NOUN
tasarım	tasarımlarıyla	NOUN
asty	asty	PROPN
mare	mare	PROPN
bağla	bağlar	VERB
kanaat	kanaatim	NOUN
straat	straat'da	PROPN
çık	çıktığından	VERB
gör	göremediğim	VERB
astsubay	astsubaydan	NOUN
korku	korkuyu	NOUN
gel	gelemeyecekmiş	VERB
bin	binerse	VERB
ona	onanma	VERB
doyumsuzluk	doyumsuzluk	NOUN
hard	hard	NOUN
varlık	varlıklarını	NOUN
gazete	gazetelere	NOUN
biçimlen	biçimlendirir	VERB
maka	maka	NOUN
sev	sevmediği	VERB
duruş	duruşu	NOUN
yürü	yürümekle	VERB
hal	halinden	NOUN
_	romandı	_
önem	önemle	NOUN
duy	duyuyordu	VERB
strateji	stratejinin	NOUN
vcc	vcc	NOUN
güverte	güvertesinden	NOUN
kement	kemendini	NOUN
_	yaparkenki	_
çağır	çağırmayışına	VERB
göster	göstermediler	VERB
kolaylaş	kolaylaştırdı	VERB
ye	yemiyordu	VERB
daral	daralıyordu	VERB
etkile	etkilediği	ADJ
sap	sapları	NOUN
yazı	yazılarından	NOUN
çelen	çelen	PROPN
metrajlı	metrajlı	ADJ
hoca	hocalarına	NOUN
_	safhasındaki	_
hızlandırıcı	hızlandırıcının	NOUN
_	yüzmekmiş	_
emer	emer	VERB
dörtyüzotuzdört	dörtyüzotuzdört	NUM
başla	başlayacağı	VERB
píanó	píanó	X
golfte	golfte	NOUN
azal	azaltıyordu	VERB
menajer	menajeri	NOUN
kriter	kriterlerine	NOUN
hediye	hediyelerini	NOUN
ağla	ağla	VERB
öykü	öyküsünün	NOUN
kasaba	kasabasından	NOUN
kontrolörlük	kontrolörlüğünü	NOUN
tc	tc	NOUN
inan	inananlar	VERB
getir	getirme	VERB
kaç	kaçabilmiş	VERB
karmakarışık	karmakarışık	ADJ
darı	darısı	NOUN
git	giderseniz	VERB
bogart	bogart'ın	PROPN
hasta	hastayı	NOUN
ping	ping	PROPN
ev	evimize	NOUN
tarihçi	tarihçisi	NOUN
zaman	zamanınızı	NOUN
öde	ödeyecekler	VERB
dakika	dakikaya	NOUN
çırpınış	çırpınışları	NOUN
aşın	aşınmış	VERB
çağır	çağırıyorum	VERB
girilebil	girilebiliyordu	VERB
cbs	cbs	PROPN
bağır	bağırmış	VERB
dinle	dinleyin	VERB
et	edilmesini	VERB
_	sade'de	PROPN
keşfet	keşfetmek	VERB
al	aldıkları	VERB
spot	spotunda	NOUN
yarala	yaralamamış	VERB
çizer	çizer	NOUN
kır	kırmışlar	VERB
geliş	geliştirmelerini	VERB
çık	çıkanı	VERB
_	bağlıdır	_
uyarla	uyarlanmalıdır	VERB
kamhi	kamhi	PROPN
gürültü	gürültüyle	NOUN
geç	geçenler	VERB
pikap	pikabı	NOUN
kızkardeş	kızkardeşin	NOUN
gecik	gecikmelerine	VERB
marks	marks'ın	PROPN
öp	öpüyordur	VERB
öykü	öyküler	NOUN
muhafız	muhafızlara	NOUN
seyret	seyredenler	VERB
öğren	öğrenebilirsin	VERB
saygı	saygım	NOUN
soy	soyun	NOUN
üyelik	üyeliği	NOUN
tahvil	tahvillerini	NOUN
lennox	lennox	PROPN
anla	anlayamaması	VERB
yüz	yüzen	VERB
_	razıydım	_
kuram	kuramların	NOUN
yönetmen	yönetmenlerinden	NOUN
tavuk	tavuğuyla	NOUN
gel	gelinmediğini	VERB
bildiri	bildirilerinde	NOUN
git	gidiverdi	VERB
gövde	gövdenin	NOUN
yurttaş	yurttaşlar	NOUN
çevir	çevrilerek	VERB
yatır	yatırıyor	VERB
trençkot	trençkotunun	NOUN
bit	bitenleri	VERB
kanal	kanalların	NOUN
kır	kırmadan	VERB
why	why	PROPN
bul	bulsam	VERB
del	del	PROPN
kamchatka	kamchatka	PROPN
uy	uydurmakta	VERB
bitlis	bitlis'in	PROPN
kuru	kuruyan	VERB
gerçeklik	gerçekliğe	NOUN
philonous	philonous	PROPN
çağrıl	çağrılıyor	VERB
tabak	tabağında	NOUN
ilgili	ilgililer	ADJ
_	doğaldı	_
_	gizlice	ADV
ye	yeriz	VERB
üre	üretilmesi	VERB
tribün	tribünlerden	NOUN
ceyda	ceyda	PROPN
lezzet	lezzetine	NOUN
kaf	kaftan	NOUN
inandırıcılık	inandırıcılığını	NOUN
kıymetli	kıymetli	ADJ
mildred	mildred'ın	PROPN
tanı	tanınmak	VERB
cevap	cevabımı	NOUN
çıkar	çıkaracağı	VERB
mps	mps'ye	X
öğren	öğreniyorsunuz	VERB
deniz	deniz'e	PROPN
sar	sarıyor	VERB
salim	salim	ADJ
anlat	anlatırdı	VERB
cinayet	cinayetler	NOUN
sırt	sırtlarında	NOUN
edin	edinmemizde	VERB
şirin	şirin	ADJ
mevzi	mevzilerini	NOUN
sis	sise	NOUN
özal	özal	PROPN
üre	üretti	VERB
topraklar	topraklarını	NOUN
dur	dura	VERB
harir	hariri	PROPN
orospu	orospu	NOUN
getir	getirmeyi	VERB
playboy	playboy	NOUN
gizle	gizlenen	VERB
seyrettik	seyrettiğim	VERB
saldırı	saldırıların	NOUN
kır	kırdın	VERB
gülüş	gülüşle	NOUN
işçilik	işçiliğinden	NOUN
havaalanı	havaalanı'na	NOUN
çöz	çözdüğünü	NOUN
karşıla	karşılaması	NOUN
şardan	şardan	PROPN
alexander	alexander	PROPN
_	milyonluk	_
_	haklıydı	_
boya	boyayacaklar	VERB
_	görmekti	_
getir	getirmiyor	VERB
toplum	topluma	NOUN
