lemma	form	pos
kiejtés	kiejtésért	NOUN
egyensúly	egyensúly	NOUN
győr-mtk	győr-mtk	PROPN
jogszabály	jogszabályainak	NOUN
ereklye	ereklye	NOUN
kocsi	kocsit	NOUN
tőkeemelés	tőkeemelések	NOUN
bír	bírhat	VERB
hitelkeret	hitelkeretről	NOUN
zeitung	zeitung	PROPN
alak	alakja	NOUN
vezérezredes	vezérezredes	NOUN
hozzálát	hozzáláttak	VERB
dönt	dönti	VERB
gépkocsiáradat	gépkocsiáradat	NOUN
pszichiáter	pszichiáter	NOUN
hiba	hibákat	NOUN
hátra	hátra	ADV
kandahár	kandahárban	PROPN
vasútvonal	vasútvonalon	NOUN
lökés	lökést	NOUN
szökő	szökő	ADJ
technológia	technológiája	NOUN
koreai	koreai	ADJ
garancia	garanciát	NOUN
pártkatona	pártkatonák	NOUN
üdvözöl	üdvözölte	VERB
kvóta	kvóta	NOUN
tét	tét	NOUN
hernádi	hernádi	PROPN
mozgás	mozgását	NOUN
mereng	merengett	VERB
nagyapa	nagyapjának	NOUN
gőz	gőz	PROPN
radovan	radovan	PROPN
berendezés	berendezést	NOUN
nis	nis	PROPN
ír	írok	VERB
vezetőiből	vezetőiből	NOUN
játékvezető	játékvezetőn	NOUN
amely	amelyre	PRON
sztárcsapat	sztárcsapatával	NOUN
üggyel-bajjal	üggyel-bajjal	ADV
újjáépítési	újjáépítési	ADJ
kitüntetés	kitüntetés	NOUN
állat	állatokkal	NOUN
félidő	félidőre	NOUN
feldarabolás	feldarabolása	NOUN
fizető	fizető	ADJ
igazgató	igazgatónak	NOUN
erőszak	erőszak	NOUN
elronthatatlan	elronthatatlanná	ADJ
thai	thai	ADJ
érés	érésétől	NOUN
botrány	botrányok	NOUN
csatol	csatolnák	VERB
műfaj	műfajt	NOUN
labdarúgás-fejlesztési	labdarúgás-fejlesztési	ADJ
lát	látjuk	VERB
freud	freud	PROPN
intim	intim	ADJ
határőrizeti	határőrizeti	ADJ
jegyzőkönyv	jegyzőkönyvek	NOUN
üzem	üzembe	NOUN
ital	italait	NOUN
edgar	edgar	PROPN
hely	helyeken	NOUN
halmoz	halmoztak	VERB
háromféle	háromféleképp	ADJ
judaisztika	judaisztika	NOUN
ad	adnak	VERB
sándor	sándorral	PROPN
szellem	szellemének	NOUN
okoz	okoztak	VERB
kiválasztás	kiválasztását	NOUN
hány	hány	PROPN
ukrajna	ukrajna	PROPN
rövidesen	rövidesen	ADV
folytat	folytat	VERB
pódium	pódiumra	NOUN
sofőr	sofőrjei	NOUN
alkotás	alkotása	NOUN
akkora	akkora	DET
majtényi	majtényi	PROPN
kényszerű	kényszerűen	ADJ
megfigyelt	megfigyeltekkel	NOUN
átütemezés	átütemezésében	NOUN
világcég	világcég	NOUN
minősít	minősítsen	VERB
párosul	párosult	VERB
társtulajdonos	társtulajdonosa	NOUN
pekingi	pekingi	ADJ
megromlik	megromlott	VERB
káder	kádereket	NOUN
többség	többségre	NOUN
wagner	wagner	PROPN
éjszaka	éjszakát	NOUN
alapozva	alapozva	ADV
orosháza	orosházán	PROPN
10.-július	10.-július	NOUN
megosztás	megosztását	NOUN
stúdiómunka	stúdiómunkát	NOUN
fellépő	fellépő	ADJ
bizonyít	bizonyította	VERB
kerület	kerületekből	NOUN
rádiókritika	rádiókritika	NOUN
szilveszter	szilveszter	NOUN
sajátosság	sajátosságok	NOUN
folyosó	folyosókat	NOUN
adóbevétel	adóbevételeket	NOUN
szakember	szakember	NOUN
cím	cím	NOUN
következmény	következményeit	NOUN
szökött	szökött	ADJ
külügyminisztérium	külügyminisztérium	PROPN
árstruktúra	árstruktúráját	NOUN
banditák	banditákban	PROPN
túltermelési	túltermelési	ADJ
szenzáció	szenzációt	NOUN
be+tilt	betiltotta	VERB
beruházó	beruházótól	ADJ
egy	egyig	NUM
dkg	dkg-mal	NOUN
amikorra	amikorra	ADV
moszkva	moszkvának	PROPN
távozás	távozása	NOUN
maga	magukévá	PRON
kirándulás	kirándulások	NOUN
túlzó	túlzó	ADJ
hoz	hozzon	VERB
center	center	PROPN
egészségbiztosítási	egészségbiztosítási	ADJ
csökkent	csökkentették	VERB
bildt	bildt	PROPN
produkció	produkcióm	NOUN
létrehozás	létrehozását	NOUN
intézkedés	intézkedéseket	NOUN
lét	létét	NOUN
hó	hóban	NOUN
munkafeltétel	munkafeltételeket	NOUN
egyeduralom	egyeduralomra	NOUN
működés	működésén	NOUN
villanyvezeték	villanyvezetékek	NOUN
szerel	szerelik	VERB
76,8	76,8-ra	NUM
kuvasz	kuvaszok	NOUN
jövőkép	jövőképhez	NOUN
nagyvonalú	nagyvonalú	ADJ
középosztály	középosztály	NOUN
képzés	képzése	NOUN
estés	estés	ADJ
feladat	feladatait	NOUN
évforduló	évfordulójáról	NOUN
helyiség	helyiséget	NOUN
kancellár	kancellárjának	NOUN
bemenekít	bemenekíteni	VERB
belarusz	belarusz	PROPN
betonfal	betonfal	NOUN
porto	portóban	PROPN
áthárít	áthárítani	VERB
1993.	1993.	ADJ
paragrafusgyártó	paragrafusgyártó	ADJ
elosztás	elosztására	NOUN
megcélzó	megcélzó	ADJ
gondol	gondoltam	VERB
hazudik	hazudik	VERB
túri	túri	PROPN
képviselő	képviselővel	NOUN
fajta	fajtából	NOUN
torlódás	torlódás	NOUN
globus	globus	PROPN
négyszáz	négyszáz	NUM
csapody	csapody	PROPN
elnök-tulajdonos	elnök-tulajdonosa	NOUN
mumifikált	mumifikált	ADJ
lezárat	lezáratta	VERB
társulat	társulat	NOUN
lövészdandár	lövészdandár	NOUN
vita	vitáját	NOUN
ár	árján	NOUN
közvetítés	közvetítésében	NOUN
ütközik	ütközik	VERB
bele+bonyolódik	belebonyolódtak	VERB
segítőkészség	segítőkészségét	NOUN
meg+ragad	megragadhatja	VERB
vezetőség	vezetőség	NOUN
tudjman	tudjmant	PROPN
ismer	ismerteti	VERB
ráta	ráta	NOUN
telik	telhetett	VERB
földgáz	földgázt	NOUN
kihirdet	kihirdetni	VERB
kitalál	kitaláljuk	VERB
mendelssohn	mendelssohnnak	PROPN
holland	hollandok	NOUN
nagyvállalkozás	nagyvállalkozások	NOUN
edző	edzője	NOUN
másik	másikat	PRON
pénz	pénzéből	NOUN
perverz	perverzeknek	ADJ
többé	többé	ADV
óra	óráról	NOUN
maga	magában	PRON
galéria	galériája	NOUN
szaúdi	szaúdi	ADJ
ütésváltás	ütésváltás	NOUN
leváltott	leváltott	ADJ
könyv	könyve	NOUN
mond	mondaná	VERB
gyár	gyárak	NOUN
vesztes	vesztese	NOUN
nyolcadik	nyolcadikok	ADJ
kibővít	kibővíteni	VERB
gépészmérnök	gépészmérnököket	NOUN
állítás	állításában	NOUN
magyardemokraták	magyardemokraták	NOUN
humor	humor	NOUN
szabotál	szabotálta	VERB
verzió	verzió	NOUN
más	másnak	PRON
gyermekvédelmi	gyermekvédelmi	ADJ
munkáltató	munkáltató	NOUN
meg+állít	megállították	VERB
küszködik	küszködött	VERB
béres	béres	PROPN
bér	bérek	NOUN
óra	órákon	NOUN
gergely	gergely	PROPN
méter	méterre	NOUN
farit	farit	PROPN
próbál	próbálunk	VERB
112-es	112-es	ADJ
helyütt	helyütt	NOUN
rabruharaktár	rabruharaktárként	NOUN
horn-adminisztráció	horn-adminisztrációt	NOUN
idő	időről	NOUN
médiahatóság	médiahatóság	NOUN
kandalló	kandallók	NOUN
megjegyzés	megjegyzéseit	NOUN
hitel	hiteleit	NOUN
sándor	sándortól	PROPN
tehergépkocsi	tehergépkocsik	NOUN
hatszoros	hatszorosa	ADJ
megszorítás	megszorítások	NOUN
játéknap	játéknap	NOUN
szorít	szorítani	VERB
mérséklő	mérséklő	ADJ
foglalt	foglalt	ADJ
nagyméretű	nagyméretű	ADJ
lezárás	lezárását	NOUN
intermodális	intermodális	ADJ
százezernyi	százezernyi	ADJ
gróf	gróf	NOUN
bélátfúródás	bélátfúródása	NOUN
riport	riportjait	NOUN
korú	korúnál	ADJ
tetem	tetem	NOUN
évezred	évezredért	NOUN
továbbad	továbbadott	VERB
fogyatékosság	fogyatékosságuk	NOUN
összekuszálódott	összekuszálódott	ADJ
módosított	módosított	ADJ
csong	csong	PROPN
állít	állított	VERB
trapattoni	trapattoni	PROPN
nézet	nézetei	NOUN
zeneszerzőzseni	zeneszerzőzseniket	NOUN
betilt	betiltott	VERB
ének	énekei	NOUN
emelkedés	emelkedése	NOUN
gazdaságkutató	gazdaságkutatók	NOUN
konszolidálódás	konszolidálódásra	NOUN
ordibál	ordibáltak	VERB
elem	eleme	NOUN
tánczene	tánczenének	NOUN
hahót-tőzeg	hahót-tőzeg	PROPN
dátum	dátumáról	NOUN
illő	illően	ADJ
térd	térdükig	NOUN
indítványoz	indítványozza	VERB
alternatív	alternatív	ADJ
némileg	némileg	ADV
találkozó	találkozókra	NOUN
épület	épületének	NOUN
árbevétel	árbevétele	NOUN
közhivatal	közhivataltól	NOUN
belügyminiszter	belügyminiszter	NOUN
észrevesz	észrevették	VERB
polgár	polgárai	NOUN
hónap	hónapig	NOUN
fennállás	fennállása	NOUN
tíz	tízen	NUM
befogadás	befogadásával	NOUN
regresszió	regresszió	NOUN
büntetés-végrehajtás	büntetés-végrehajtás	NOUN
régió	régión	NOUN
mérleg	mérleget	NOUN
bojkottálás	bojkottálására	NOUN
értékesítés	értékesítés	NOUN
átlagember	átlagember	NOUN
szótár	szótárt	NOUN
munkahely	munkahelyen	NOUN
terít	terítik	VERB
láthatatlan	láthatatlannak	ADJ
kegyetlenkedés	kegyetlenkedéseiről	NOUN
szent-györgyi	szent-györgyi	PROPN
kifogásol	kifogásolják	VERB
wolfsburgi	wolfsburgi	ADJ
limina	limina	X
hatalom	hatalmukkal	NOUN
lát	látnak	VERB
egyesítés	egyesítése	NOUN
lépés	lépés	NOUN
szervez	szervezték	VERB
helyreállítás	helyreállítása	NOUN
ismer	ismerhetik	VERB
kezelés	kezelésével	NOUN
ugyanolyan	ugyanolyan	ADJ
1994.	1994.	ADJ
hozzányúl	hozzányúlni	VERB
bemutató	bemutató	NOUN
fel+hoz	felhozták	VERB
praxis	praxis	NOUN
téli	téli	ADJ
portisch	portisch	PROPN
budalakk	budalakk	PROPN
kiskunfélegyháza	kiskunfélegyháza	PROPN
pont	ponttal	NOUN
siklik	siklani	VERB
megvesz	megvenni	VERB
újjáépítés	újjáépítés	NOUN
karacsáj	karacsájokkal	NOUN
ferencsik	ferencsik	PROPN
klub	klubot	PROPN
individualista	individualistább	ADJ
midibusz	midibusz	NOUN
argentin	argentin	NOUN
vallató	vallató	ADJ
módosítás	módosításról	NOUN
ecevi	ecevit	PROPN
ensz-nagykövet	ensz-nagykövete	NOUN
előny	előnye	NOUN
ver	vert	VERB
aszfalt	aszfalton	NOUN
énekes	énekesek	NOUN
hatóság	hatóságoknak	NOUN
trajkovics-tervezet	trajkovics-tervezet	NOUN
1.	1.	ADJ
európa-bajnokság	európa-bajnokságra	NOUN
tőketömeg	tőketömegek	NOUN
gyertya	gyertyákat	NOUN
kiterjedés	kiterjedésével	NOUN
zár	zárja	VERB
talp	talpon	NOUN
enterprises	enterprises-zel	PROPN
renitens	renitens	ADJ
ismerve	ismerve	ADV
szóval	szóval	ADV
miképpen	miképpen	ADV
néma	néma	ADJ
ünnepel	ünnepelhette	VERB
megszüntetés	megszüntetés	NOUN
kapható	kapható	ADJ
apa	apámat	NOUN
vendég	vendégeket	NOUN
el+ismerő	elismerő	ADJ
10,1	10,1	NUM
mű	mű	NOUN
mónika	mónika	PROPN
javul	javult	VERB
fészek	fészek	PROPN
idegen	idegen	ADJ
munkanélküliség	munkanélküliség	NOUN
el+uralkodik	eluralkodott	VERB
rákóczi	rákóczi	PROPN
átalakítás	átalakítását	NOUN
carmen	carmenben	PROPN
lép	lépek	VERB
részvény	részvény	NOUN
bíróság	bíróságokat	NOUN
hajt	hajtották	VERB
kiszabás	kiszabását	NOUN
megválasztás	megválasztása	NOUN
formális	formálisan	ADJ
múlt	múltat	NOUN
tető	tető	NOUN
autonómia	autonómiát	NOUN
moses	moses	PROPN
megegyezik	megegyezett	VERB
idény	idénynek	NOUN
csökkent	csökkentik	VERB
nyers	nyers	ADJ
figyelmeztetés	figyelmeztetés	NOUN
horvátország	horvátországot	PROPN
mcdonald's	mcdonald's	PROPN
egység	egységek	NOUN
273	273	NUM
híd	hidakon	NOUN
fogadócsoport	fogadócsoportban	NOUN
készpénz	készpénzben	NOUN
törekszik	törekszik	VERB
kiépítés	kiépítésébe	NOUN
szülő	szülők	NOUN
filozófia	filozófiákra	NOUN
népszámlálás	népszámlálás	NOUN
dubcek	dubceknak	PROPN
terv	terveit	NOUN
teniszező	teniszezője	NOUN
okvetlenül	okvetlenül	ADV
akkorra	akkorra	ADV
tisztázatlan	tisztázatlan	ADJ
roger	roger	PROPN
pénzügyminiszteri	pénzügyminiszteri	ADJ
alapanyag-termelő	alapanyag-termelők	NOUN
döntésképtelenség	döntésképtelenségét	NOUN
komorul	komorult	VERB
ár	árán	NOUN
cseh	cseheknél	NOUN
számítógép	számítógépek	NOUN
alfonso	alfonsót	PROPN
terhel	terhelnék	VERB
mindmáig	mindmáig	ADV
elosztási	elosztási	ADJ
delegál	delegál	VERB
karambol	karambolt	NOUN
kölcsönös	kölcsönösen	ADJ
martonyi-vizit	martonyi-vizittől	NOUN
koncentrál	koncentráltam	VERB
mérkőzés	mérkőzéssel	NOUN
jászfényszarui	jászfényszarui	ADJ
mamutvállalkozás	mamutvállalkozások	NOUN
állapot	állapotát	NOUN
szlovén	szlovéneknél	NOUN
orosz-csecsen	orosz-csecsen	ADJ
valóságos	valóságos	ADJ
sok	sokszor	ADV
település	településen	NOUN
fórum	fórum	PROPN
történelem	történelem	NOUN
kijár	kijárni	VERB
tiltakozik	tiltakozik	VERB
közforgalmú	közforgalmú	ADJ
kiló	kilóval	NOUN
együttműködési	együttműködési	ADJ
sintoista	sintoista	ADJ
elő+ír	előírta	VERB
péterfy	péterfy	PROPN
dautov	dautov	PROPN
szigorú	szigorúan	ADJ
felnőtt	felnőttet	NOUN
pozíció	pozícióit	NOUN
ír	írhatta	VERB
eredmény	eredményéről	NOUN
kft	kft	NOUN
tibor	tibort	PROPN
köz	köze	NOUN
kisbefektető	kisbefektető	NOUN
volánbusz	volánbusz	PROPN
izraeli	izraeliek	NOUN
102,9	102,9	NUM
veszélyeztet	veszélyeztetik	VERB
tátong	tátong	VERB
terv	terveiben	NOUN
oslói	oslói	ADJ
fejeződik	fejeződne	VERB
játékszenvedély	játékszenvedélyemből	NOUN
republic	republic	PROPN
doktor	doktora	NOUN
gabonatanács	gabonatanács	NOUN
emil	emil	PROPN
légkör	légkört	NOUN
megnyit	megnyitja	VERB
bodmér	bodmérre	PROPN
tájban	tájban	ADP
bróker	brókerhez	PROPN
egység	egység	NOUN
mumadi	mumadi	PROPN
hiány	hiánynak	NOUN
el+jut	eljutni	VERB
zöm	zömmel	NOUN
érvény	érvénybe	NOUN
zeneakadémia	zeneakadémia	PROPN
ilona	ilona	PROPN
holyfield	holyfield	PROPN
összetett	összetettben	NOUN
louis	louis	PROPN
médiabirodalom	médiabirodalom	NOUN
férfi-énekszextett	férfi-énekszextettől	NOUN
alanyi	alanyi	ADJ
északkelet-boszniai	északkelet-boszniai	ADJ
jelent	jelentik	VERB
gyengélkedő	gyengélkedő	ADJ
csecsenföld	csecsenföldre	PROPN
fizetésemelés	fizetésemelés	NOUN
gabriel	gabriel	PROPN
fülöp	fülöp	PROPN
stabilizálódik	stabilizálódik	VERB
szeminárium	szemináriumra	NOUN
ítélet	ítélete	NOUN
bankgarancia	bankgaranciák	NOUN
vállalt	vállalt	ADJ
gépi	gépi	ADJ
tekintve	tekintve	ADV
elvárás	elvárásoknak	NOUN
sztár	sztárjaiból	NOUN
kína	kínához	PROPN
eszköz	eszközöket	NOUN
lajos	lajossal	PROPN
időpont	időpontját	NOUN
származik	származik	VERB
részvényárfolyam	részvényárfolyam	NOUN
legrosszabb	legrosszabb	PROPN
gyertya	gyertyákkal	NOUN
harc	harcnak	NOUN
kiírás	kiírását	NOUN
szerkezeti	szerkezeti	ADJ
2000	2000-től	NUM
színikritikus	színikritikusokból	NOUN
gyed	gyed	NOUN
vezérigazgató	vezérigazgató	NOUN
ceglédi	ceglédi	ADJ
támogat	támogattak	VERB
feleség	feleségemmel	NOUN
mellékútvonal	mellékútvonalon	NOUN
kávébabrészvény	kávébabrészvénynek	NOUN
ki+jelöl	kijelölte	VERB
vitatható	vitathatónak	ADJ
pozitív	pozitív	ADJ
413	413	NUM
be+fordul	befordul	VERB
megteremtés	megteremtését	NOUN
enyhít	enyhíteni	VERB
utódállam	utódállama	NOUN
hoz	hozni	VERB
kifizet	kifizetni	VERB
átfújt	átfújt	ADJ
árnövekedés	árnövekedés	NOUN
elrablás	elrablásával	NOUN
ingyenes	ingyenes	ADJ
vlaszov	vlaszovot	PROPN
áldozat	áldozatok	NOUN
népszerűség	népszerűségének	NOUN
meglep	meglepett	VERB
meg+ér	megérte	VERB
miniszterelnök	miniszterelnökkel	NOUN
tevékenység	tevékenységüket	NOUN
ingatlanadó	ingatlanadó	NOUN
fennakadás	fennakadásra	NOUN
fajta	fajta	ADJ
fél	felek	NOUN
genscher	genscher	PROPN
fényes	fényes	ADJ
csempészút	csempészútja	NOUN
dönthet	dönthessenek	VERB
többfordulós	többfordulós	ADJ
deficit	deficit	NOUN
dzsungelélet	dzsungelélet	NOUN
iroda	iroda	NOUN
szocializmus	szocializmus	NOUN
tévétársaság	tévétársaság	NOUN
illusztrálás	illusztrálására	NOUN
endre	endrének	PROPN
napirend	napirendjén	NOUN
11.	xi.	ADJ
albizottság	albizottságba	NOUN
szellem	szelleme	NOUN
rendszer	rendszerhez	NOUN
seks	seks	PROPN
kíván	kívánna	VERB
akar	akarnak	VERB
betétdal	betétdalait	NOUN
2	2-nél	PROPN
elzárt	elzárt	ADJ
rúgó	rúgó	ADJ
zászló	zászlajára	NOUN
fegyelmező	fegyelmező	ADJ
szüntet	szüntesse	VERB
vb-címmérkőzés	vb-címmérkőzésére	NOUN
késik	késik	VERB
taksál	taksálják	VERB
kiadvány	kiadványban	NOUN
alakulás	alakulása	NOUN
szakasz	szakaszt	NOUN
tanácsadó	tanácsadót	NOUN
ajánl	ajánlott	VERB
hoz	hozná	VERB
öregasszony	öregasszony	NOUN
mester	mestere	NOUN
gyenge	gyengének	ADJ
engedmény	engedményekre	NOUN
példány	példányainak	NOUN
rendezvény	rendezvényen	NOUN
muzsikus	muzsikusok	NOUN
ér	érnie	VERB
rivalizálás	rivalizálásukat	NOUN
3500	3500-ra	NUM
tömegmegmozdulás	tömegmegmozdulás	NOUN
háziorvos	háziorvosok	NOUN
árnyék	árnyékában	NOUN
különbségű	különbségű	ADJ
konszolidáció	konszolidációval	NOUN
nato-bombázás	nato-bombázások	NOUN
gőzmozdony	gőzmozdonyok	NOUN
be+következik	bekövetkezhet	VERB
ragadt	ragadtak	ADJ
szünet	szünet	NOUN
információszolgáltatás	információszolgáltatást	NOUN
marad	maradjanak	VERB
szavatolás	szavatolása	NOUN
megváltozik	megváltozott	VERB
olaj	olajért	NOUN
hannover	hannoverben	PROPN
ki+cserél	kicseréltek	VERB
albatrosz	albatroszt	PROPN
joe	joe	PROPN
átalakított	átalakított	ADJ
szállít	szállították	VERB
keresztül-kasul	keresztül-kasul	ADV
autós	autósoknak	NOUN
világháló	világhálóval	NOUN
nyugat	nyugat	PROPN
álláspont	álláspontot	NOUN
támogat	támogatnák	VERB
terv	tervből	NOUN
érint	érintenek	VERB
1879-1959	1879-1959	NUM
sakk-sekk-bástya	sakk-sekk-bástya	NOUN
hajt	hajtsák	VERB
egyes	egyesek	NOUN
bankárgeneráció	bankárgeneráció	NOUN
üzemanyaghiány	üzemanyaghiány	NOUN
csillagszóró	csillagszóró	NOUN
sír	síron	NOUN
illetőleg	illetőleg	CCONJ
daewoo	daewoonak	PROPN
vág	vágták	VERB
kibocsátási	kibocsátási	ADJ
forgatás	forgatások	NOUN
költség	költségek	NOUN
tőkésít	tőkésíti	VERB
mangurina	mangurina	PROPN
úristen	úristen	PROPN
lábbeli-kiskereskedelmi	lábbeli-kiskereskedelmi	ADJ
magabiztos	magabiztos	ADJ
követelés	követelés	NOUN
mítoszrendszer	mítoszrendszer	NOUN
ferihegyi	ferihegyi	PROPN
sztori	sztori	NOUN
hiba	hibáját	NOUN
százalék	százalékról	NOUN
fajul	fajult	VERB
tart	tartjuk	VERB
szendvics	szendvicsein	NOUN
eszmecsere	eszmecserét	NOUN
található	találhatóak	ADJ
foglalkoztatottság	foglalkoztatottságot	NOUN
553,7	553,7	NUM
indoklás	indoklásából	NOUN
éreztet	érezteti	VERB
kezdődik	kezdődne	VERB
kölcsönösség	kölcsönössége	NOUN
lesz	lehessen	VERB
kantonizálás	kantonizálását	NOUN
elem	elemek	NOUN
szélsőséges	szélsőségesen	ADJ
kezelő	kezelőjük	NOUN
elért	elért	ADJ
tisztség	tisztségtől	NOUN
erika	erika	PROPN
felfogás	felfogással	NOUN
kormányhatározat	kormányhatározat	NOUN
külképviselet	külképviselet	NOUN
tempó	tempó	NOUN
írás	írásban	NOUN
vers	verseinek	NOUN
módszer	módszert	NOUN
élvez	élvezni	VERB
érzékeltet	érzékelteti	VERB
9-14	9-14	NUM
el+lát	ellátnia	VERB
mahir	mahir	PROPN
25.	25.	ADJ
fűz	fűzi	VERB
maga	magától	PRON
gyógyszerbeszerzés	gyógyszerbeszerzéseit	NOUN
ugrott	ugrott	ADJ
cd	cd	NOUN
esik	esnek	VERB
tervezőiroda	tervezőirodákat	NOUN
közöl	közöltük	VERB
tagad	tagadják	VERB
küzd	küzdenie	VERB
befejezés	befejezését	NOUN
talál	találtam	VERB
épület	épületet	NOUN
ösztönös	ösztönösen	ADJ
full	full	PROPN
miniszter	minisztere	NOUN
vésve	vésve	ADV
fel+kér	felkérték	VERB
ejt	ejtette	VERB
gábor	gábornak	PROPN
vonul	vonul	VERB
későn	későn	ADV
részvény	részvényeinek	NOUN
túlzott	túlzottaknak	ADJ
gáztársaság	gáztársaság	NOUN
állapot	állapotot	NOUN
futómű	futóművet	NOUN
éltáblás	éltáblás	ADJ
alkalmas	alkalmasnak	ADJ
lelkületű	lelkületű	ADJ
szándékú	szándékú	ADJ
látszó	látszó	ADJ
müncheni	müncheni	ADJ
meg+visel	megviselték	VERB
adige	adige	PROPN
mihail	mihail	PROPN
privatizáció	privatizáció	NOUN
felez	felezné	VERB
érintett	érintettek	NOUN
valamilyen	valamilyen	PRON
vált	váltani	VERB
be+mutat	bemutatnak	VERB
oldalirány	oldalirányban	NOUN
vezetékes	vezetékes	ADJ
hirdető	hirdető	ADJ
konvertálható	konvertálható	ADJ
atya	atyja	NOUN
zajló	zajló	ADJ
martino	martinónak	PROPN
diák	diákoknak	NOUN
állandóság	állandóságé	NOUN
25-i	25-i	ADJ
beiktatás	beiktatása	NOUN
probléma	problémákkal	NOUN
megszólal	megszólalnak	VERB
kiadás	kiadása	NOUN
eladás	eladásából	NOUN
havel	havellal	PROPN
újságíró	újságíró	PROPN
livio	livio	PROPN
korona	koronába	NOUN
rögzít	rögzítették	VERB
